"Time","Shoprite","Woolworths","Mr Price","Pick n Pay"
"2020-12-01",51,97,92,76
"2021-01-01",31,73,71,50
"2021-02-01",37,82,75,55
"2021-03-01",42,76,80,61
"2021-04-01",41,82,87,59
"2021-05-01",43,80,87,57
"2021-06-01",51,83,83,54
"2021-07-01",50,77,76,57
"2021-08-01",45,69,76,54
"2021-09-01",55,68,88,58
"2021-10-01",47,73,89,59
"2021-11-01",63,81,94,75
"2021-12-01",65,99,97,79
"2022-01-01",46,76,74,57
"2022-02-01",48,72,78,55
"2022-03-01",56,73,86,62
"2022-04-01",59,84,91,68
"2022-05-01",63,81,85,61
"2022-06-01",72,82,85,63
"2022-07-01",61,78,83,64
"2022-08-01",62,76,85,57
"2022-09-01",72,77,84,54
"2022-10-01",65,75,85,59
"2022-11-01",76,83,91,76
"2022-12-01",76,95,100,79
"2023-01-01",56,76,65,56
"2023-02-01",54,74,71,52
"2023-03-01",62,70,77,57
"2023-04-01",70,80,80,63
"2023-05-01",56,80,77,57
"2023-06-01",78,83,85,56
"2023-07-01",65,73,77,61
"2023-08-01",59,70,72,58
"2023-09-01",73,70,78,64
"2023-10-01",66,68,76,64
"2023-11-01",86,83,90,69
"2023-12-01",91,94,98,80
"2024-01-01",62,75,61,51
"2024-02-01",61,68,67,50
"2024-03-01",68,71,72,57
"2024-04-01",64,72,70,53
"2024-05-01",63,74,71,53
"2024-06-01",76,73,78,57
"2024-07-01",61,73,72,52
"2024-08-01",69,69,70,52
"2024-09-01",75,69,72,53
"2024-10-01",65,69,76,50
"2024-11-01",77,76,84,60
"2024-12-01",91,93,90,66
"2025-01-01",64,71,61,44
"2025-02-01",62,70,61,49
"2025-03-01",66,71,64,48
"2025-04-01",68,76,63,54
"2025-05-01",63,73,71,50
"2025-06-01",71,71,66,49
"2025-07-01",69,75,65,48
"2025-08-01",68,66,61,46
"2025-09-01",76,71,66,47
"2025-10-01",69,67,68,45
"2025-11-01",83,78,78,57
"2025-12-01",92,86,86,61
"2026-01-01",69,72,54,42
"2026-02-01",67,67,57,45
"2026-03-01",67,67,63,45
"2026-04-01",72,68,66,47
"2026-05-01",72,77,67,54